GLOBALEVENTID,NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type,AvgTone,SOURCEURL
432647220,1104,14.7978,42.9545,20150512,"Hodeida, Al ?udaydah, Yemen",4,-4.51288303278039,http://www.scnow.com/news/headlines/article_77d30ee7-d4f6-5685-b31b-892c079107f0.html
432730266,832,19.0,39.5,20150512,"Red Sea, Djibouti (general), Djibouti",4,-4.33101941161579,http://www.hutchnews.com/ap/international/saudi-led-airstrikes-don-t-slow-in-yemen-ahead-of/article_f4aab876-e1ee-58f2-b4af-9d4a5ddc3966.html
431183193,160,28.2812,85.3898,20150506,"Rasuwa, Nepal (general), Nepal",4,-6.55396133461016,http://www.trust.org/item/20150506164746-h2daf/
430247846,661,27.7167,85.3167,20150503,"Kathmandu, Bagmati, Nepal",4,-4.63446113768774,http://www.foxcarolina.com/story/28959253/we-need-help-aid-scarce-in-quake-hit-nepal-villages
430264135,150,27.9167,85.75,20150503,"Sindhupalchok, Nepal (general), Nepal",4,-2.98613207476142,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2015-05-02-AS-Nepal-Earthquake/id-b3650344a21d4c1385eceff3d727ce47
430163240,1127,27.7167,85.3167,20150502,"Kathmandu, Bagmati, Nepal",4,-3.94124294212479,http://www.timesunion.com/news/world/article/Aid-still-scarce-in-Nepal-s-remote-villages-as-6237818.php
430151169,582,27.9167,85.75,20150502,"Sindhupalchok, Nepal (general), Nepal",4,-3.06492440703631,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-05-02-AS--Nepal-Earthquake/id-e7d892dbe396434996abbcffeda16140
430151168,295,28.0024,84.6201,20150502,"Gorkha, Nepal (general), Nepal",4,-2.86919186101851,http://www.therepublic.com/view/story/138ba4fa800b4903902b0d461b098df9/AS--Nepal-Earthquake
428469348,225,28.0,84.0,20150426,Nepal,1,2.60721391080289,http://wqad.com/2015/04/25/how-to-help-victims-of-the-nepal-earthquake/
419099208,330,-27.0,133.0,20150322,Australia,1,0.169221089070851,http://www.perthnow.com.au/news/breaking-news/australias-vanuatu-support-tops-10m/story-fnhrvfuw-1227273367519?nk=5ce04b4563f043357bc193e25aaa58cc
517093224,220,4.36667,18.5833,20150303,"Bangui, Bangui, Central African Republic",4,-4.57779513851745,http://news.trust.org/item/20160302050244-8u2vr/
411166223,130,12.3703,-1.52472,20150221,"Ouagadougou, Kadiogo, Burkina Faso",4,-3.48412317633921,http://www.dailymail.co.uk/wires/ap/article-2962831/Burkina-Faso-Food-aid-shortage-threatens-HIV-patients.html
335550704,170,6.79223,30.6884,20150206,"Machar, Wilayat al Buhayrat, South Sudan",4,2.66972419087736,http://www.clevelandstar.com/index.php/sid/230049085
335370834,104,8.0,30.0,20150205,South Sudan,1,2.35689523500373,http://www.scoop.co.nz/stories/WO1502/S00078/south-sudan-un-agency-warns-of-catastrophic-food-shortages.htm
327252174,233,31.0,36.0,20141209,Jordan,1,1.52106419392041,http://www.malaysiandigest.com/world/532027-un-resumes-food-aid-for-syrian-refugees.html
327252157,310,35.0,38.0,20141209,Syria,1,1.56001967419471,http://www.staradvertiser.com/news/apnews/international/article/?ID=8487211
327252161,233,31.0,36.0,20141209,Jordan,1,1.52106419392041,http://www.malaysiandigest.com/world/532027-un-resumes-food-aid-for-syrian-refugees.html
327252153,180,35.0,38.0,20141209,Syria,1,1.63254232296306,http://www.staradvertiser.com/news/apnews/international/article/?ID=8487211
327252192,184,31.0,36.0,20141209,Jordan,1,1.48206517888278,http://www.wacotrib.com/news/ap_nation/world/un-resumes-food-aid-for-syrian-refugees/article_a538b695-f018-5520-a48e-97c1d6be69f2.html
327252223,233,31.0,36.0,20141209,Jordan,1,1.52106419392041,http://www.malaysiandigest.com/world/532027-un-resumes-food-aid-for-syrian-refugees.html
327252183,209,31.0,36.0,20141209,Jordan,1,1.5327179118341,http://www.wacotrib.com/news/ap_nation/world/un-resumes-food-aid-for-syrian-refugees/article_a538b695-f018-5520-a48e-97c1d6be69f2.html
327252152,130,27.0,30.0,20141209,Egypt,1,1.459603698977,http://helenair.com/news/world/middle-east/un-resumes-food-vouchers-to-help-syrian-refugees/article_d880763f-0d47-5d86-8608-81b74d295a7c.html
321231247,346,35.0,105.0,20141031,China,1,2.73071111222413,http://www.telegram.com/article/20141031/NEWS/310319509/1052
321231271,300,8.5,-11.5,20141031,Sierra Leone,1,2.72732179186512,http://www.jacksonfreepress.com/news/2014/oct/31/africans-worst-responders-ebola-crisis/
319598411,260,8.33333,-13.0,20141021,"Western Area, Western Area, Sierra Leone",5,1.29682694351075,http://www.dailystar.com.lb/News/World/2014/Oct-22/274886-ebola-cases-surge-in-western-sierra-leone.ashx
319598409,280,8.43333,-10.7667,20141021,"Kailahun, Eastern, Sierra Leone",4,1.19423223187459,http://www.dailyjournal.net/view/story/16099c448d36417d8191bccbb9f8a7ca/AF--West-Africa-Ebola/
318643651,138,34.02,-6.83,20141015,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",4,3.3044395871426,http://www.thealpenanews.com/page/content.detail/id/647898/USAID-says-Ebola-nations-following-right-approach.html?isap=1&nav=5014
318643648,254,6.31056,-10.8047,20141015,"Monrovia, Montserrado, Liberia",4,3.42609034631066,http://www.bostonherald.com/news_opinion/international/africa/2014/10/guinea_calls_on_retired_doctors_to_fight_ebola
315837064,160,38.8951,-77.0364,20140926,"Washington, District of Columbia, United States",3,3.0169850216043,http://www.news-press.com/longform/news/nation/2014/09/26/hunger-pains-troubled-usaid-food-aid-overseas/16150791/?from=global&sessionKey=&autologin=
315663392,150,6.5,-9.5,20140925,Liberia,1,1.69701639799953,http://www.interaksyon.com/article/96157/ebola-spread-stabilizing-in-guinea-as-toll-nears-3000-who
315663390,136,8.76667,-12.7833,20140925,"Port Loko, Northern, Sierra Leone",4,1.78760767736924,http://uk.reuters.com/article/2014/09/26/us-health-ebola-idUKKCN0HJ1ZP20140926?feedType=RSS&feedName=healthNews&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+reuters%2FUKHealthNews+%28News+%2F+UK+%2F+Health+News%29
315478831,130,34.45,40.9186,20140924,"Albu Kamal, Dayr az Zawr, Syria",4,1.47198235815794,http://kuer.org/post/new-airstrikes-hit-isis-near-syria-turkey-border
315123543,164,8.49,-13.2342,20140922,"Freetown, Western Area, Sierra Leone",4,3.14085475421785,http://www.observer-reporter.com/article/20140921/NEWS06/140929896
314994213,235,8.49,-13.2342,20140921,"Freetown, Western Area, Sierra Leone",4,3.11537092326574,http://www.dailyherald.com/article/20140921/news/140929747/
310503349,144,9.50917,-13.7122,20140821,"Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4,1.60958936119297,http://missoulian.com/lifestyles/health-med-fit/liberia-gives-food-in-slum-sealed-to-stop-ebola/article_ac2a7fbe-b7d6-514f-b6f9-7515bae205e9.html
310183672,180,8.5,-11.5,20140819,Sierra Leone,1,1.70010688537143,http://www.vietnamtribune.com/index.php/sid/224888159
310183689,180,8.5,-11.5,20140819,Sierra Leone,1,1.70010688537143,http://www.vietnamtribune.com/index.php/sid/224888159
310183681,169,14.7367,-17.6339,20140819,"Dakar, Dakar, Senegal",4,2.47537315237448,http://www.bostonglobe.com/news/world/2014/08/19/liberia-declares-ebola-curfew-quarantines-slum/Ecc7Ws5868Alm2cq4TribL/story.html
310183682,707,46.1956,6.14811,20140819,"Geneva, Genè, Switzerland",4,2.18440103252562,http://www.sent-trib.com/news/world/liberia-missing-suspected-ebola-patients-found/article_7ae6b1d0-279b-11e4-85a3-0019bb2963f4.html
310183688,139,10.0,8.0,20140819,Nigeria,1,2.7808559980105,http://www.observer-reporter.com/article/20140819/NEWS06/140819442
310032448,180,9.17877,-6.04026,20140818,"Lofa, Côd'Ivoire (general), Cote D'ivoire",4,1.99597397437384,http://www.foxnews.com/health/2014/08/18/struggling-liberia-creates-plague-villages-in-ebola-epicenter/&c=4AmypOJ3zpiozw1oUvQiwN0tqGZ2fQkxhkFDuRU4Qeg&mkt=en-us
309911676,270,9.17877,-6.04026,20140817,"Lofa, Côd'Ivoire (general), Cote D'ivoire",4,1.99853926029173,http://newsdaily.com/2014/08/17/struggling-liberia-creates-plague-villages-in-ebola-epicenter/
309387231,120,33.3386,44.3939,20140813,"Baghdad, Baghdad, Iraq",4,0.730614486966788,http://www.hawaiitelegraph.com/index.php/sid/224721913
306278122,222,31.4167,34.3333,20140722,"Gaza, Israel (general), Israel",4,2.63854626925084,"http://www.chicagotribune.com/news/sns-rt-us-palestinians-israel-un-aid-20140722,0,6048945.story"
307097518,180,10.0,49.0,20140721,Somalia,1,1.55342096636581,http://www.thonline.com/news/national_world/article_76fbea9e-16bc-11e4-9aef-001a4bcf6878.html
307097520,180,4.84597,31.6012,20140721,"Juba, Wilayat Bahr al Jabal, South Sudan",4,1.57206631366951,http://www.thonline.com/news/national_world/article_76fbea9e-16bc-11e4-9aef-001a4bcf6878.html
305864471,320,31.4167,34.3333,20140719,"Gaza, Israel (general), Israel",4,2.06270954704113,http://www.sbs.com.au/news/article/2014/07/19/gaza-toll-333-un-chief-heads-region
305065901,226,35.0,105.0,20140714,China,1,2.08528853677047,http://www.zimbabwestar.com/index.php/sid/223791735/scat/4a6d634cbccbbfe2
305065898,180,32.8072,70.7915,20140714,"Abbas Khan, North-West Frontier, Pakistan",4,2.07844194672356,http://www.omantribune.com/index.php?page=news&id=171307&heading=Pakistan
304202303,276,35.0,105.0,20140708,China,1,1.94283955769226,http://www.zimbabwestar.com/index.php/sid/223611273/scat/4a6d634cbccbbfe2
302117580,380,33.5,36.3,20140621,"Damascus, Dimashq, Syria",4,2.98754613934248,http://www.arkansasonline.com/news/2014/jun/21/un-says-108-million-syrians-need-humanitarian-aid/
301995329,120,36.1926,44.0106,20140620,"Arbil, Liwa' Irbil, Iraq",4,2.51267898067937,http://www.gulf-daily-news.com/NewsDetails.aspx?storyid=379568
301995326,160,36.1926,44.0106,20140620,"Arbil, Liwa' Irbil, Iraq",4,2.46428027463995,http://www.gulf-daily-news.com/NewsDetails.aspx?storyid=379568
299461910,120,43.6667,-79.4167,20140531,"Toronto, Ontario, Canada",4,1.89448314990396,http://www.vancouversun.com/life/Wars+causing+unprecedented+hunger+says+World+Food+Program/9896615/story.html
423911217,270,37.0,127.5,20140409,South Korea,1,-6.31452785646696,http://www.startribune.com/world/299132351.html
291639957,380,15.0,30.0,20140331,Sudan,1,3.37485677658986,http://www.middle-east-online.com/english/?id=65118/RS=%5EADAemK5SJ2UQV4UITQwU6XULoHX6oc-
289945425,124,10.0,32.7,20140318,"Upper Nile, Wilayat A`ali an Nil, South Sudan",5,2.91628556072077,http://www.un.org/apps/news/story.asp?NewsID=47376&Cr=&Cr1=/RS=%5EADAc_hPMoZokwqMKI66jSyAkP44fPs-
289945429,130,10.0,32.7,20140318,"Upper Nile, Wilayat A`ali an Nil, South Sudan",5,2.86331032311739,http://www.un.org/apps/news/story.asp?NewsID=47376&Cr=&Cr1=/RS=%5EADAc_hPMoZokwqMKI66jSyAkP44fPs-
288599372,160,2.06667,45.3667,20140307,"Mogadishu, Banaadir, Somalia",4,4.35778077137696,http://www.newkerala.com/news/2014/fullnews-21446.html/RK=0/RS=xuP63Y9SObzYS9tdpC8JbTw5y_0-
288599374,260,11.15,34.1,20140307,"Blue Nile State, An Nil al Azraq, Sudan",5,1.14654257675195,http://www.voanews.com/content/refugees-in-south-sudan-face-food-health-crisis/1866541.html/RK=0/RS=0ldMvHueI_0Zc2s6rSakltRiqW8-
288599371,260,11.15,34.1,20140307,"Blue Nile State, An Nil al Azraq, Sudan",5,1.14654257675195,http://www.voanews.com/content/refugees-in-south-sudan-face-food-health-crisis/1866541.html/RK=0/RS=0ldMvHueI_0Zc2s6rSakltRiqW8-
287830625,170,-17.0,29.5,20140301,"Mashonaland West, Mashonaland West, Zimbabwe",5,2.45231607629427,http://mg.co.za/article/2014-02-28-00-land-grabs-rattle-farmers//RK=0/RS=sIzxDuAggwrIu_gfC5B3QK.c3hg-
287708794,150,15.0,19.0,20140228,Chad,1,1.83627781939842,http://www.globalpost.com/dispatch/news/thomson-reuters/140228/france-striving-stop-cafrican-republic-split-hollande-says
287708787,170,-17.0,29.5,20140228,"Mashonaland West, Mashonaland West, Zimbabwe",5,2.45231607629427,http://mg.co.za/article/2014-02-28-00-land-grabs-rattle-farmers//RK=0/RS=sEVfR.ApucU4g3yr1fj3AAP71hk-
287708795,150,15.0,19.0,20140228,Chad,1,1.83627781939842,http://www.globalpost.com/dispatch/news/thomson-reuters/140228/france-striving-stop-cafrican-republic-split-hollande-says
287350624,192,33.5,36.3,20140225,"Damascus, Dimashq, Syria",4,3.19523920084437,http://uk.reuters.com/article/2014/02/26/uk-syria-crisis-aid-idUKBREA1O16G20140226?feedType=RSS&feedName=worldNews
285653423,120,15.0,19.0,20140212,Chad,1,2.27676639781875,http://www.freemalaysiatoday.com/category/world/2014/02/13/mass-grave-found-in-central-african-republic-un-warns-of-cleansing/
276410449,140,54.0,-2.0,20131119,United Kingdom,1,1.70583478733985,http://www.scotsman.com/news/world/typhoon-devastated-philippines-rebuild-could-cost-3-6bn-1-3194907
274046988,200,35.0,38.0,20131101,Syria,1,2.56797657921405,http://www.unmultimedia.org/radio/english/?p=212529
274046987,200,35.0,38.0,20131101,Syria,1,2.56797657921405,http://www.unmultimedia.org/radio/english/?p=212529
273424372,120,6.0,12.0,20131028,Cameroon,1,3.96495253534034,http://www.csmonitor.com/Media/Content/2013/1028-texas-abortion-video
266841497,184,35.0,38.0,20130909,Syria,1,1.82453163531341,http://www.npr.org/blogs/health/2013/09/09/219681288/humanitarian-aid-agencies-brace-for-fallout-from-syrian-strikes
265306821,130,36.1926,44.0106,20130830,"Erbil, Liwa' Irbil, Iraq",4,2.44295577068782,http://reliefweb.int/report/iraq/unhcr-and-wfp-chiefs-praise-open-border-policy-syrian-refugees-iraqs-kurdistan-region
249349196,130,46.1956,6.14811,20130215,"Geneva, Genè, Switzerland",4,0.940542835215994,unspecified
227644634,190,36.2028,37.1586,20130108,"Aleppo, ?alab, Syria",4,1.67871485948788,unspecified
227644636,157,34.889,35.8866,20130108,"Tartous, Tartus, Syria",4,0.693133221142033,unspecified
227644635,140,34.889,35.8866,20130108,"Tartous, Tartus, Syria",4,1.63204264716698,unspecified
226638657,120,-17.4609,31.5809,20121224,"Mudzi, Mashonaland East, Zimbabwe",4,2.16363524564838,unspecified
222326754,250,0.0,0.0,20121106,,,1.44671325465605,unspecified
220608165,170,41.0186,28.9647,20121016,"Istanbul, Istanbul, Turkey",4,3.17664561294851,unspecified
218560230,301,15.3547,44.2067,20120924,"Sanaa, San‘a', Yemen",4,6.27762320087586,unspecified
218560228,552,35.0,38.0,20120924,Syria,1,7.35070763706689,unspecified
218560229,350,13.1658,45.3797,20120924,"Abyan, Abyan, Yemen",4,5.69684300204449,unspecified
214273896,175,18.5392,-72.335,20120827,"Port-Au-Prince, Ouest, Haiti",4,2.85702950335939,unspecified
214187224,160,18.5392,-72.335,20120826,"Port-Au-Prince, Ouest, Haiti",4,2.73002791283862,unspecified
212383496,105,11.0167,29.7167,20120805,"Kadugli, Janub Kurdufan, Sudan",4,3.01974037628936,unspecified
212383492,111,39.6178,125.665,20120805,"Anju, P'yongan-namdo, North Korea",4,3.79153499315229,unspecified
212322284,300,37.5664,127.0,20120804,"Seoul, Soul-t'ukpyolsi, South Korea",4,3.58245937862501,unspecified
212322288,330,40.0,127.0,20120804,North Korea,1,3.67223295731824,unspecified
212179696,108,36.2028,37.1586,20120802,"Aleppo, ?alab, Syria",4,3.96960143592052,unspecified
212099551,269,36.2028,37.1586,20120801,"Aleppo, ?alab, Syria",4,4.07499437193094,unspecified
206473380,122,13.0,25.0,20120530,"Darfur, Sudan (general), Sudan",4,8.89044668992666,unspecified
191952557,180,35.0,38.0,20120427,Syria,1,5.0767718316692,unspecified
191596073,135,33.5,36.3,20120424,"Damascus, Dimashq, Syria",4,3.97709939739368,unspecified
191596077,126,31.0,36.0,20120424,Jordan,1,2.54612993348243,unspecified
91039138,276,2.06667,45.3667,20120318,"Mogadishu, Banaadir, Somalia",4,3.97303866613853,unspecified
90961910,735,2.06667,45.3667,20120317,"Mogadishu, Banaadir, Somalia",4,4.01474652138044,unspecified
82851673,753,39.8133,125.804,20111218,"Yongbyon, P'yongan-bukto, North Korea",4,6.11732339066955,unspecified
80609268,110,15.5881,32.5342,20111115,"Khartoum, Al Khartum, Sudan",4,4.91770404065798,unspecified
80523029,118,15.5881,32.5342,20111114,"Khartoum, Al Khartum, Sudan",4,4.95991795194197,unspecified
78707687,129,39.0194,125.755,20111021,"Pyongyang, P'yongyang-si, North Korea",4,6.46656941506694,unspecified
78707689,133,39.0194,125.755,20111021,"Pyongyang, P'yongyang-si, North Korea",4,6.47447405858961,unspecified
76496284,160,24.7623,69.1969,20110921,"Pangrio, Sindh, Pakistan",4,4.50813958868734,unspecified
76496288,160,24.7623,69.1969,20110921,"Pangrio, Sindh, Pakistan",4,4.50813958868734,unspecified
75334368,170,40.0,127.0,20110909,North Korea,1,6.58974931471838,unspecified
75334377,216,40.0,127.0,20110909,North Korea,1,6.59817070011768,unspecified
73225359,157,10.0,49.0,20110817,Somalia,1,5.09419563425427,unspecified
72885865,136,2.06667,45.3667,20110813,"Mogadishu, Banaadir, Somalia",4,5.26439924145388,unspecified
71691799,201,14.8053,39.0994,20110730,"Mai-Aini, Debub, Eritrea",4,3.20456578635826,unspecified
71616320,252,2.06667,45.3667,20110729,"Mogadishu, Banaadir, Somalia",4,3.42990208063271,unspecified
71522942,120,2.06667,45.3667,20110728,"Mogadishu, Banaadir, Somalia",4,5.50513545821175,unspecified
71522939,210,2.06667,45.3667,20110728,"Mogadishu, Banaadir, Somalia",4,6.10608930205951,unspecified
71235507,126,-1.28333,36.8167,20110725,"Nairobi, Nairobi Area, Kenya",4,6.53036527940825,unspecified
71235513,222,10.0,49.0,20110725,Somalia,1,5.37688002564736,unspecified
71023201,132,2.25,41.1667,20110722,"Gedo, Gedo, Somalia",4,5.29433441337954,unspecified
71023198,168,8.56667,39.3333,20110722,"Gedo, Oromiya, Ethiopia",4,4.75134620006684,unspecified
71023181,153,8.56667,39.3333,20110722,"Gedo, Oromiya, Ethiopia",4,4.43387923083636,unspecified
71023185,176,8.56667,39.3333,20110722,"Gedo, Oromiya, Ethiopia",4,4.94517323484565,unspecified
70811664,114,35.3803,72.1751,20110720,"Swat, North-West Frontier, Pakistan",4,6.2793700021412,unspecified
70611993,115,2.06667,45.3667,20110718,"Mogadishu, Banaadir, Somalia",4,5.50467119480439,unspecified
70611990,161,2.06667,45.3667,20110718,"Mogadishu, Banaadir, Somalia",4,5.50467119480439,unspecified
70296130,216,32.8925,13.18,20110714,"Tripoli, Tarabulus, Libya",4,5.08964545019201,unspecified
69974226,119,11.5,43.0,20110711,Djibouti,1,3.96471025071948,unspecified
69893520,364,11.5,43.0,20110710,Djibouti,1,3.90279446674479,unspecified
69893534,364,11.5,43.0,20110710,Djibouti,1,3.90279446674479,unspecified
69893527,364,11.5,43.0,20110710,Djibouti,1,3.90279446674479,unspecified
69647388,180,8.0,38.0,20110707,Ethiopia,1,6.90673748023729,unspecified
69647386,180,8.0,38.0,20110707,Ethiopia,1,6.90673748023729,unspecified
127679965,126,34.5167,69.1833,20110627,"Kabul, Kabol, Afghanistan",4,3.82201683859202,unspecified
127679964,155,33.5508,68.4225,20110627,"Ghazni, Ghazni, Afghanistan",4,2.93336806372964,unspecified
124892329,108,39.0194,125.755,20110524,"Pyongyang, P'yongyang-si, North Korea",4,6.24147236581122,unspecified
124157372,108,10.0,49.0,20110512,Somalia,1,5.28852760324323,unspecified
121991832,240,32.8925,13.18,20110419,"Tripoli, Tarabulus, Libya",4,4.65386502834681,unspecified
121991830,280,32.8925,13.18,20110419,"Tripoli, Tarabulus, Libya",4,4.65386502834681,unspecified
120961312,172,41.9,12.4833,20110408,"Rome, Lazio, Italy",4,3.51349330525616,unspecified
117048499,157,34.0,9.0,20110228,Tunisia,1,4.56722068123281,unspecified
112772566,201,2.1381,45.1212,20110109,"Afgoye, Shabeellaha Hoose, Somalia",4,4.72067668863114,unspecified
111798452,191,34.7573,71.4907,20101226,"Bajaur, Federally Administered Tribal Areas, Pakistan",4,2.1515247346373,unspecified
108526393,356,18.5392,-72.335,20101117,"Port-Au-Prince, Ouest, Haiti",4,6.20569077867698,unspecified
108526391,128,19.7578,-72.2042,20101117,"Cap-Haitien, Nord, Haiti",4,4.77372154779965,unspecified
108439415,443,19.7578,-72.2042,20101116,"Cap-Haitien, Nord, Haiti",4,4.92126737575302,unspecified
107447545,352,39.0194,125.755,20101104,"Pyongyang, P'yongyang-si, North Korea",4,3.87738928281298,unspecified
107333911,154,39.0194,125.755,20101103,"Pyongyang, P'yongyang-si, North Korea",4,3.22239644331811,unspecified
105098901,263,30.0,70.0,20101004,Pakistan,1,3.87549256645493,unspecified
104878442,120,30.4917,71.3028,20101001,"Dadu, Punjab, Pakistan",4,2.57033386562879,unspecified
104878441,166,33.7,73.1667,20101001,"Islamabad, Islamabad, Pakistan",4,2.68961872492727,unspecified
103804170,168,30.0,70.0,20100920,Pakistan,1,6.69185663905309,unspecified
101989502,446,20.0,65.0,20100831,"Arabian Sea, India (general), India",4,2.8592277685983,unspecified
99998298,126,30.0,70.0,20100807,Pakistan,1,6.90409617838882,unspecified
99998300,126,30.0,70.0,20100807,Pakistan,1,6.90409617838882,unspecified
143223624,105,10.0,49.0,20100217,Somalia,1,6.66806625625059,unspecified
143223618,112,10.0,49.0,20100217,Somalia,1,6.6994253227821,unspecified
141761250,154,18.5392,-72.335,20100128,"Port-Au-Prince, Ouest, Haiti",4,6.90471111049951,unspecified
141761247,127,18.5392,-72.335,20100128,"Port-Au-Prince, Ouest, Haiti",4,6.98351810900553,unspecified
141316049,148,18.5392,-72.335,20100122,"Port-Au-Prince, Ouest, Haiti",4,4.45695772807579,unspecified
141064131,330,38.8951,-77.0364,20100119,"Washington, District of Columbia, United States",3,5.63962279488289,unspecified
140981122,215,42.1497,-74.9384,20100118,"New York, United States",2,6.53178985649401,unspecified
140981105,105,18.5803,-72.3381,20100118,"Cite Soleil, Ouest, Haiti",4,6.48816723633405,unspecified
140912832,122,42.1497,-74.9384,20100117,"New York, United States",2,6.42169530149126,unspecified
140793997,114,18.5392,-72.335,20100115,"Port-Au-Prince, Ouest, Haiti",4,5.54231465187815,unspecified
139772386,135,33.7,73.1667,20091231,"Islamabad, Islamabad, Pakistan",4,2.20146014030688,unspecified
136972053,117,8.0,38.0,20091118,Ethiopia,1,5.53217365506298,unspecified
135233153,279,40.0,127.0,20091022,"Democratic Peoples Republic Of Korea, North Korea (general), North Korea",4,10.084785110023,unspecified
134096543,140,33.69,73.0551,20091006,"Islamabad, Islamabad, Pakistan",4,5.38908824284485,unspecified
133573283,524,38.0,-97.0,20090929,United States,1,5.77713378145026,unspecified
133488759,195,13.75,100.517,20090928,"Bangkok, Krung Thep Mahanakhon, Thailand",4,5.74150927280992,unspecified
133488776,574,38.0,-97.0,20090928,United States,1,5.67222019995928,unspecified
173850963,109,13.75,100.517,20080514,"Bangkok, Krung Thep Mahanakhon, Thailand",4,7.13128459126099,unspecified
